,Gross Profit Growth,Gross Margin,grossProfitMargin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense
200,0.1939999999999999,0.3155,0.31550389879463,0.0665,2368400000.0,0.53285930278998,37357700000.0,1203600000.0,0.6027,1657600000.0,3455500000.0
201,-0.0124,0.3396,0.33961474036851,0.831,-10192000000.0,0.25389277118914,26268000000.0,1284000000.0,0.3013,0.0,19141000000.0
202,0.2502,0.6466,0.64663404851957,0.0,557043000.0,0.52113291586773,2188148000.0,73201000.0,0.292,113820000.0,96641000.0
203,-0.0002,0.4641,0.46407257101934,0.3189,8728000000.0,0.64507788818466,79591000000.0,723000000.0,0.3713,5379000000.0,19366000000.0
204,-0.0543,0.5918,0.5917667238422,0.0638,125684000.0,0.84533591106815,1749000000.0,16566000.0,0.1154,0.0,839000000.0
205,-0.0338,0.542,0.5419950158281099,0.1028,1412000000.0,0.73524265434137,44541000000.0,1056000000.0,0.5617,0.0,13771000000.0
206,0.5753,0.1618,0.16181742272642,0.2924,327900000.0,0.77201191455309,6946100000.0,243200000.0,0.359,0.0,430600000.0
207,0.0182,0.3276,0.32764957264957,0.5035,2162000000.0,0.4795376764965099,23400000000.0,401000000.0,0.2239999999999999,0.0,5642000000.0
208,-0.0779,0.3486,0.34860790879283,0.5236,-6917900000.0,0.48700514602988,8630900000.0,446300000.0,0.3958,0.0,2434800000.0
209,0.3944,0.1406,0.14060524111654,0.1642,4172400000.0,0.64129064872968,36534200000.0,1096700000.0,0.4595,0.0,208300000.0
210,-0.1503,0.3028,0.3027696635291599,0.1015,1410000000.0,1.2733158837305,18486000000.0,263000000.0,0.5135,0.0,3367000000.0
211,-0.0637,0.3112,0.31118753743278,0.0008,1923800000.0,0.23539303632992,16195700000.0,984400000.0,0.3671,0.0,0.0
212,0.2588,0.6305,0.6305327643081801,0.6395,122456000.0,0.64104985363157,3975454000.0,126774000.0,0.3679,0.0,1884141000.0
213,0.2543,0.3107,0.31071598260298,0.1034,6147000000.0,0.69701562878141,54722000000.0,404000000.0,0.4656,1850000000.0,5478000000.0
214,-0.0153,0.1958,0.19579000760842,0.0185,133000000.0,0.5935571278037,3943000000.0,0.0,0.3086,102000000.0,76000000.0
215,-0.1634,0.35,0.34997682330613,0.7152,352500000.0,0.34928776321296,11433900000.0,542300000.0,0.4235,704500000.0,2441000000.0
216,-0.0552,0.5187,0.51872663873768,0.6736,-1011000000.0,0.45888108668125,3986300000.0,37300000.0,0.1908,0.0,1719100000.0
217,0.1934,0.134,0.13397978303185,0.0193,138506000.0,1.3952220109702,4643723000.0,40957000.0,0.348,0.0,401452000.0
218,-0.0324,0.3624,0.3623863901188499,0.0,-118000000.0,1.5227111426543998,12873000000.0,325000000.0,0.5006,0.0,3845000000.0
219,0.09,0.5762,0.5762179635188199,0.5197,2888000000.0,0.5976430976431,43310000000.0,1357000000.0,0.3801,0.0,13161000000.0
220,0.0832,0.2501,0.25005275374552,0.1095,268000000.0,0.89179525780956,9478000000.0,483000000.0,0.7055,11000000.0,799000000.0
221,-0.0278,0.3589,0.3588813303099,0.5181,261000000.0,0.45529630394384,6615000000.0,183000000.0,0.655,91000000.0,1291000000.0
222,0.2656,0.8866,0.8865932703465099,0.098,415486975.398,0.45906694132677,1046765701.8813,0.0,0.0,164290448.6252,397985817.6556
223,0.0094,0.4832,0.4832446245935999,0.0069999999999999,640749000.0,0.30895156273642,7691651000.0,157185000.0,0.1136,0.0,2383221000.0
224,0.0219,0.2969,0.2969029347856,0.0,2914000000.0,1.804183311416,72714000000.0,653000000.0,0.3305,0.0,15140000000.0
225,0.0702,0.4289,0.4289303347702299,0.2022,306602755.102,0.34082219232238,5167465969.3878,539130918.3673,0.4408,0.0,1262897500.0
226,0.1097,0.3951,0.39512843224092,0.1174,1066000000.0,0.41047082348664,11290000000.0,191000000.0,0.2181,993000000.0,1799000000.0
227,0.0295,0.3217,0.3216891972724,0.1819,734000000.0,1.5499721861673,8359000000.0,156000000.0,0.5524,0.0,1478000000.0
228,0.0121,0.3661,0.3660630441305499,0.5752,570267000.0,0.8358007887139202,6992118000.0,130972000.0,0.3782,0.0,1716444000.0
229,-0.0039,0.209,0.20903998659082,0.4816,1012140000.0,1.1723603132877,9545700000.0,26494000.0,0.0767,0.0,838205000.0
230,0.0269,0.4694,0.4693883848669999,0.5893,7389000000.0,0.37919938215987,32406000000.0,2365000000.0,0.4785,0.0,8087000000.0
231,-0.0459,0.3678,0.36779687997453,0.0283,2301481481.4815,0.31706455357594,9306666666.6667,186666666.6667,0.1393,77037037.037,105185185.1852
232,0.0438,0.2397,0.2396609538002999,0.046,1203000000.0,0.33012514990314,10736000000.0,1056000000.0,0.5933,0.0,192000000.0
233,-0.0169,0.3663,0.36634553628773,0.0894,1827000000.0,0.17939441423173,7785000000.0,963000000.0,0.5076,0.0,0.0
234,0.0637,0.3174,0.31738753776914,0.4058,193100000.0,0.93713120272464,4732700000.0,177900000.0,0.6879,0.0,782300000.0
235,0.0599,0.3008,0.3007868383404899,0.1514,1182000000.0,1.188522848034,11184000000.0,236000000.0,0.5121,1026000000.0,562000000.0
236,0.2454,0.8677,0.8676635723910799,0.674,2590774000.0,0.48112105048186,9030008000.0,89242000.0,0.2198,1537812000.0,3365727000.0
237,0.0057,0.3489,0.34885952609434,0.5894,1336000000.0,0.7619235095613,13547000000.0,287000000.0,0.5002,0.0,3020000000.0
238,0.0681,0.2766,0.27662798432996,0.455,2909000000.0,0.82822161003979,27058000000.0,184000000.0,0.1745,0.0,2947000000.0
239,-0.0473,0.3913,0.39127471029312,0.2239,1566000000.0,1.2735025277026,24939000000.0,321000000.0,0.3004,0.0,8954000000.0
240,0.1912,0.375,0.37500603903633,0.5048,354592000.0,0.672541403628,2483840000.0,65327000.0,0.2386,363996000.0,403031000.0
241,-0.0232,0.4828,0.48279093134328,0.0081,11866215686.2745,0.49352067088759,33708287581.6993,99712418.3007,0.0697,2807045751.6340003,857964052.2876
242,-0.1568,1.0,1.0,0.0469,422417000.0,0.021277654667756,1104297000.0,0.0,0.2738,0.0,546628000.0
243,1.2887,0.3413,0.34132753457139,0.0,411198000.0,0.0886435661332899,1180022000.0,52489000.0,0.3146,0.0,24370000.0
244,0.2164,0.7599,0.7599277978339399,0.0,-66000000.0,0.23731556401713,4986000000.0,282000000.0,0.3129,129000000.0,385000000.0
245,0.0437,0.2335,0.23348141902847,0.5156,301692000.0,1.7100780537118,6167600000.0,82269000.0,0.5042,0.0,855541000.0
246,0.1107,1.0,1.0,0.0,219986000.0,0.056770462216182,289292000.0,0.0,0.485,0.0,56894000.0
247,0.1669,0.2947,0.29468215068957,0.0137,5123000000.0,0.0988178107973669,67941000000.0,0.0,0.0252,0.0,0.0
248,0.0287,0.4485,0.44847872047063,0.0,2920000000.0,0.15496488754042,21758000000.0,222000000.0,0.0412,0.0,5553000000.0
249,0.2491,0.6545,0.65450680272109,0.4817,397500000.0,0.88046359103365,5880000000.0,74000000.0,0.2397,0.0,3177700000.0
250,-0.122,0.3727,0.37270343521257,0.0,427115000.0,0.12272122949358,794012000.0,41187000.0,0.1954,0.0,51650000.0
251,0.0603,0.3399,0.33987834205687,0.0,522300000.0,0.2291261506547399,3534500000.0,247000000.0,0.3853,0.0,0.0
252,0.7617,0.0,0.554145905179152,0.0,28938000.0,0.0,0.0,31754000.0,0.1888,0.0,62993000.0
253,0.0563,0.2484,0.24835716756139,0.5554,5269000000.0,0.49549589824977,66501000000.0,1038000000.0,0.3393,2462000000.0,7066000000.0
254,0.5636,0.7445,0.74448956334492,0.0,342494000.0,0.26823821362335,2081414000.0,197474000.0,0.3599,67368000.0,123250000.0
255,0.204,0.3852,0.38519681520264,0.4661,480118000.0,1.0424168303725,11876674000.0,146377000.0,0.3783,0.0,3352731000.0
256,-0.1132,0.3047,0.30473178590608,0.0,-6851000000.0,0.2176634846418599,16759000000.0,929000000.0,0.2857,0.0,0.0
257,0.4893,0.7912,0.7911621833082901,0.0,404427000.0,0.3346651596496199,1065942000.0,62413000.0,0.5129,0.0,68617000.0
258,-1.1744,-0.0121,-0.012095922248046,0.0,-66200000.0,1.2313495934958998,1893200000.0,22400000.0,0.1819,0.0,40200000.0
259,0.3354,1.0,1.0,0.1165,-67657000.0,0.092166823011617,15622000.0,2933000.0,0.2631,35147000.0,29431000.0
260,-0.0795,0.1395,0.13948665000181,0.2655,4147126436.7816,1.1397603047289,126910344827.5862,1213793103.4483,0.1521,3506896551.7241,8411494252.8736
261,-0.4811,0.1395,0.13947070989902,0.0,-26563000.0,0.20974435861098,567137000.0,40944000.0,0.2019,46023000.0,36542000.0
262,0.166,0.528,0.5280084675226,0.0123,258662000.0,1.3255959645391,2649181000.0,0.0,0.0,0.0,904264000.0
263,0.0396,0.4507,0.45068122934192,0.1386,-46302000.0,1.2233587953137,5193185000.0,33568000.0,0.1717,0.0,2182339000.0
264,0.0033,0.2962,0.29622211304687,0.5554,808400000.0,0.7640694932383699,7938300000.0,158700000.0,0.3673,0.0,1398400000.0
265,0.4683,0.1965,0.19648499696198,0.0909,1258379000.0,1.5345936678911,11821839000.0,126620000.0,0.3085,0.0,572625000.0
266,0.0159,0.5456,0.54561482191738,0.3945,12515000000.0,0.83274520914898,64661000000.0,1525000000.0,0.4163,0.0,25170000000.0
267,-0.0377,0.3549,0.35488401787614,0.0507,2242000000.0,0.2009596797646099,23495000000.0,1842000000.0,0.4007,0.0,0.0
268,0.0747,0.1301,0.13013505113861,0.0,3134000000.0,3.4674504041146,141576000000.0,159000000.0,0.1611,0.0,13876000000.0
269,0.1302,0.8617,0.8616765410033199,0.0,-12951000.0,0.87586606754602,181278000.0,0.0,0.0,49676000.0,119529000.0
270,0.2808,0.6594,0.65941360870367,0.4756,671000000.0,0.16541101113314,5423000000.0,642000000.0,0.5088,0.0,563000000.0
271,0.182,0.3047,0.3047458281999199,0.1579,634301736.6136,0.44362861776813,2547677424.0232,112879.8842,0.0,0.0,175212301.01299998
272,0.1187,1.0,1.0,0.0,10459000000.0,0.039296154952372,36616000000.0,0.0,0.521,0.0,20919000000.0
273,0.1706,0.6381,0.63807877041306,0.3183,102900000.0,0.28257635804949,2602500000.0,299800000.0,0.6329,0.0,490900000.0
274,0.0353,0.7727,0.7727170839123599,0.7305,-609155000.0,0.26624309182939,4581673000.0,663204000.0,0.5812,0.0,1246950000.0
275,0.1557,0.4269,0.42693014705882,0.4515,2203000000.0,0.85375183913683,17408000000.0,159000000.0,0.2334,0.0,4269000000.0
276,-0.0451,0.1959,0.19586363207102,0.0345,368000000.0,0.39205450035173,10589000000.0,361000000.0,0.3615,0.0,0.0
277,0.2131,0.9094,0.90939678543765,0.6229,77600000.0,0.29652811174355,4131200000.0,98200000.0,0.2302,730400000.0,1111800000.0
278,0.2527,0.6161,0.616109810598,0.7464,-168800000.0,0.41528576857474,9398000000.0,265000000.0,0.3325,0.0,5018100000.0
279,0.1963,1.0,1.0,0.1567,5859000000.0,0.60136765888978,14950000000.0,186000000.0,0.2548,0.0,6081000000.0
280,0.0574,0.3419,0.3419460678765499,0.2404,185900000.0,0.53054452483273,975300000.0,39200000.0,0.446,0.0,159000000.0
281,0.0759,0.4139,0.41393488748996,0.0806,1884900000.0,0.34306328846743,13327700000.0,102700000.0,0.0515,0.0,2959400000.0
282,0.0738,0.6029,0.60290640087435,0.5252,993004000.0,0.8410149482282699,3807183000.0,0.0,0.0,0.0,1011756000.0
283,-0.0325,0.907,0.90698148742286,0.0076,1015632000.0,0.11108772344781,4799980000.0,1174074000.0,0.6829,0.0,305226000.0
284,0.4999,0.4499,0.44987971944376,0.521,210803000.0,0.25733016852599,1084132000.0,106628000.0,0.605,0.0,40910000.0
285,-0.54,0.0902,0.090239078197295,0.0,-48405000.0,0.36549138686131,625904000.0,24364000.0,0.2679,25397000.0,31345000.0
286,-0.0969999999999999,0.2615,0.26151444184231,0.4235,-88000000.0,0.8252802473908001,6405000000.0,168000000.0,0.4078,252000000.0,1005000000.0
287,0.1422,0.7073,0.7072888805258,0.5052,1236400000.0,0.2253865448464699,7440100000.0,825400000.0,0.6409999999999999,0.0,733200000.0
288,0.3781,0.6548,0.65476764360896,0.0045,-159878000.0,0.91171402008016,1024762000.0,0.0,0.0,279196000.0,559219000.0
289,0.0003,0.3855,0.38549156597029,0.775,1338600000.0,0.48081849789559,7357100000.0,174100000.0,0.3158,0.0,1362900000.0
290,0.0677,0.3285,0.32847424684159,0.5845,2145000000.0,0.69500192975685,21609000000.0,271000000.0,0.2419,584000000.0,3548000000.0
291,-0.0166,0.3772,0.37722768239468,0.1328,2666000000.0,0.16865439639045,24521000000.0,2094000000.0,0.3985,0.0,0.0
292,-0.0053,0.5939,0.59386258363356,0.3427,2400000000.0,1.2781843598388,15544000000.0,143000000.0,0.5235,0.0,5389000000.0
293,-0.2661,1.0,1.0,0.0,-59881000.0,0.0090656368541418,662000.0,11000.0,0.0,41841000.0,15420000.0
294,0.1061,0.4316,0.43158425297114,0.3021,328000000.0,0.52310510393828,3769600000.0,192000000.0,0.3702,0.0,732800000.0
295,0.0022,0.5778,0.5778083338315301,0.0086,6638000000.0,0.16129872133614,16727000000.0,1498000000.0,0.3637,0.0,0.0
296,0.1885,0.065,0.064981893349497,0.099,1810000000.0,1.5757108221291998,64341000000.0,364000000.0,0.2054,0.0,2165000000.0
297,-0.0159,0.5485,0.54848270467536,0.0465,409467000.0,0.16585715326248,3745810000.0,442497000.0,0.4753,0.0,151982000.0
298,0.3367,0.8549,0.8548715339608199,0.2426,659000000.0,0.37074412902009,7862000000.0,74000000.0,0.1997,1755000000.0,3160000000.0
299,0.0521,0.2897,0.28974659366796,0.0921,323445000.0,2.0434340269923004,8590472000.0,8047000.0,0.0155,0.0,1982363000.0
300,0.2555,0.6944,0.69437891118742,0.0,248827000.0,0.6840961942167599,580706000.0,48645000.0,0.7463,0.0,60147000.0
301,0.4334,0.4663,0.4662844572148499,0.1445,2380681000.0,0.88761709424064,11076998000.0,0.0,0.1936,1189514000.0,762219000.0
302,0.0502,0.5157,0.51567981290528,0.6189,2208000000.0,0.43692522062239,9407000000.0,309000000.0,0.3416,1700000000.0,993000000.0
303,0.3051,0.2756,0.27561146051712,0.1468,1207000000.0,0.76828089766992,7155000000.0,125000000.0,0.3791,72000000.0,546000000.0
304,0.1213,0.2159,0.21590787930483,0.0614,337000000.0,1.1793034075192,9379000000.0,115000000.0,0.2917,152000000.0,830000000.0
305,-0.0719,0.0946,0.0946183608863879,0.1261,218390804.5977,1.4575749807742,6535632183.908001,0.0,0.5742,45977011.4943,283908045.977
306,0.0069999999999999,0.8995,0.89946393378632,0.0958,-90286000.0,0.090082545964681,1257867000.0,280887000.0,0.436,0.0,63933000.0
307,0.3369,0.1571,0.15706458575461,0.2811,221100000.0,0.85321282864914,6023000000.0,123700000.0,0.4189,0.0,465700000.0
308,0.0156,0.4824,0.48239176308728,0.0023,804954000.0,0.1549168758152,4700499000.0,526592000.0,0.4382,0.0,126383000.0
309,0.0774,0.2889,0.28893333560855,0.0071,2607948000.0,2.5511897661227003,35864664000.0,31588000.0,0.1587,0.0,6375071000.0
310,0.081,0.7298,0.72982642936277,0.0,1649361000.0,0.072998946526265,2804449000.0,229141000.0,0.2887,0.0,238985000.0
311,0.0221,0.3937,0.3937462656841299,0.0,859000000.0,1.5000373440884,20084000000.0,299000000.0,0.3371,0.0,5501000000.0
312,0.2752,0.4649,0.46489444069881,0.1023,791851000.0,0.3858437131521099,2339017000.0,68224000.0,0.2505,0.0,80850000.0
313,0.1121,0.216,0.2160121780671,0.3902,596000000.0,1.4772743893521,8080100000.0,161100000.0,0.1694,0.0,662100000.0
314,0.0605,0.4463,0.44633905176585,0.7128,-1031469000.0,0.29085705617617,2947078000.0,521656000.0,0.8151,185826000.0,646037000.0
315,0.2682,0.1558,0.15576039143973,0.0972,222400000.0,0.735504743902,4046600000.0,101000000.0,0.2803,0.0,268200000.0
316,-0.1046,0.1232,0.12322232223222,0.0,-19700000.0,0.28048472607927,1111000000.0,8800000.0,0.1006,39200000.0,42100000.0
317,0.0318,0.5053,0.5053357412575901,0.3798,1074106000.0,1.193611601019,12182000000.0,101975000.0,0.2381,0.0,4916000000.0
318,0.0376,0.5995,0.59947643498149,0.0322,136324000.0,0.13351685170577,544345000.0,78199000.0,0.4974,0.0,27802000.0
319,0.0295,0.3052,0.30515286349935,0.3407,6765000000.0,0.72355598636041,41802000000.0,367000000.0,0.2807,0.0,6051000000.0
320,0.0946,0.7189,0.71885599692924,0.2656,689666666.6667,0.52816738243594,1850101449.2754,13695652.1739,0.0,327086956.5217,524637681.1594
321,0.1838,0.5648,0.5647607422945601,0.0864,30736000000.0,0.5877306780301701,136819000000.0,0.0,0.0172,21419000000.0,24459000000.0
322,0.0735,0.7933,0.79333970681963,0.2538,1988000000.0,0.067635869858068,6276000000.0,244000000.0,0.0802,0.0,1810000000.0
323,-0.1066,0.2421,0.24210807918673,0.0,748000000.0,0.4334164299379699,7476000000.0,375000000.0,0.3853,8000000.0,406000000.0
324,0.0177,0.1982,0.1981951009883999,0.4025,454000000.0,0.70285127461641,11635000000.0,302000000.0,0.4065,0.0,478000000.0
325,0.0371,0.7445,0.7444595194571,0.0956,219267000.0,0.6252296135359,806338000.0,0.0,0.0,116445000.0,262699000.0
326,0.0461,0.8273,0.82730450162126,0.3334,8394000000.0,0.3575493856902,23747000000.0,1392000000.0,0.5109,3737000000.0,5332000000.0
327,-0.2856,0.1748,0.17476350731091,0.0124,144326000.0,0.31511444018714,2244044000.0,25921000.0,0.0655,84472000.0,176857000.0
328,0.0298,1.0,1.0,0.3013,882800000.0,0.17154210675826,5314100000.0,111500000.0,0.2465,0.0,3972300000.0
329,0.0647,0.3077,0.30767198471201,0.4425,1538960000.0,1.8751405198934,23470967000.0,97036000.0,0.2402,0.0,5213541000.0
330,0.1884,0.2988,0.2988054491979099,0.1533,1307767010.3093,0.4853176980059199,5919815721.6495,723236340.2062,0.6091,0.0,710750257.732
331,0.1869,1.0,1.0,0.0,487476000.0,0.041906214814357,1116305000.0,0.0,0.1608,0.0,252346000.0
332,0.1073,0.2626,0.26258132578625,0.1572,-200808000.0,0.54373836543898,1577298000.0,70564000.0,0.4343,0.0,146971000.0
333,0.1343,0.2762,0.27615435826007,0.4478,55505000.0,2.2984981595159,1677837000.0,8716000.0,0.1381,0.0,24227000.0
334,0.0366,0.2316,0.2315932818883299,0.2167,104000000.0,1.7864093415504,11015000000.0,121000000.0,0.2496,0.0,2193000000.0
335,0.0043,0.4264,0.42637924735111,0.0677,472000000.0,0.29232083733846,2737000000.0,127000000.0,0.3149,0.0,65000000.0
336,-0.1822,0.3399,0.33986183860928,0.2559,-36256000.0,0.3450380319762,65865000.0,12298000.0,0.8066,14076000.0,23408000.0
337,0.1736,0.2058,0.2058235891801799,0.0,748151000.0,0.6972712426754001,7143258000.0,0.0,0.361,0.0,684035000.0
338,-0.0784,0.2194,0.21943570455879,0.3472,200974000.0,1.574369812286,5465683000.0,46743000.0,0.2923,0.0,979477000.0
339,0.19,0.8848,0.88482656120412,0.5129,-119858000.0,0.31077090435215,1333554000.0,41255000.0,0.1978,410818000.0,814774000.0
340,0.0633,0.2252,0.22517125741638,0.2804,-33300000.0,1.0781520395550002,3488900000.0,66700000.0,0.4802,0.0,509200000.0
341,0.1824,1.0,1.0,0.4321,1962200000.0,0.0556226016673619,4309400000.0,157700000.0,0.5661,0.0,1008900000.0
342,-0.1636,0.1687,0.1687272395047399,0.0318,-528258000.0,0.7006716909479399,4531426000.0,272109000.0,0.6981,0.0,250495000.0
343,0.2143,1.0,1.0,0.0458,1052000000.0,0.0441979600941499,2873000000.0,0.0,0.0217,0.0,1157000000.0
344,-0.0112,0.6618,0.66184839728098,0.0,666227000.0,0.15709359800091,972410000.0,200634000.0,0.6584,0.0,46268000.0
345,0.0542,0.2277,0.22773377796304,0.0558,2010000000.0,0.3007119816823499,35985000000.0,1554000000.0,0.3052,0.0,0.0
346,-0.122,0.3886,0.38857524884861,0.7319,1116500000.0,0.35767756677228,10769600000.0,306200000.0,0.3483,0.0,2802700000.0
347,0.0427,0.7352,0.7351962158374201,0.0,5966000000.0,0.3860212690415399,22832000000.0,870000000.0,0.3786,0.0,5056000000.0
348,0.2221,0.4544,0.45435775511481,0.7428,311000000.0,0.29650860789552,15983000000.0,706000000.0,0.3988,1006000000.0,4015000000.0
349,-0.006,0.2907,0.2907301891869799,0.2862,34700000.0,1.6953149793716005,8547100000.0,56800000.0,0.1622,0.0,1909600000.0
350,0.0159,0.1325,0.13250517598344,0.0523,142000000.0,0.091235360785795,483000000.0,109000000.0,0.4312,0.0,55000000.0
351,0.0543,0.2638,0.26381212894428,0.0068,-3900000.0,1.2875568419536,750898000.0,22282000.0,0.5205,78039000.0,72639000.0
352,0.2564,0.3884,0.38836343361208,0.0087,188643000.0,0.2932881850201599,1761224000.0,101643000.0,0.3668,0.0,184254000.0
353,-0.0324,0.3926,0.39257441418619,0.2159,983000000.0,1.5501288501657,12632000000.0,406000000.0,0.711,0.0,3231000000.0
354,0.0447,0.6261,0.6260971749244599,0.0,370100000.0,0.76256835098115,4169800000.0,42000000.0,0.1835,0.0,1801300000.0
355,-0.0733,0.1846,0.1846438863729899,0.0195,358000000.0,1.2478808117133,4858000000.0,79000000.0,0.3933,0.0,414000000.0
356,0.1481,0.4423,0.44227816233717,0.1451,954843000.0,0.39820715153325,6055126000.0,270404000.0,0.4269,0.0,897929000.0
357,0.6188,0.1708,0.17082692535195,0.469,-31000000.0,0.42700545564761,8453000000.0,93000000.0,0.1369,0.0,1233000000.0
358,-0.0627,0.2246,0.2245503430372699,0.6076,-416000000.0,0.8073353293413199,5393000000.0,112000000.0,0.2346,11000000.0,560000000.0
359,0.1417,0.1353,0.1353000260407,0.3178,5046000000.0,1.1980123005615,53762000000.0,668000000.0,0.3143,0.0,0.0
360,0.1258,0.1404,0.14040388646394,0.286,259659000.0,1.556191473198,6909417000.0,82571000.0,0.3169,0.0,287278000.0
361,0.3113,0.5182,0.51823899371069,0.4758,460115000.0,0.37045666356011,1590000000.0,119618000.0,0.6487,0.0,567000000.0
362,0.0755,0.3826,0.38259224219489,0.0,848000000.0,1.9846038302666,15855000000.0,74000000.0,0.1563,0.0,4587000000.0
363,0.05,0.1888,0.18876036306371,0.2731,1430766000.0,3.2499176000714,58727324000.0,395483000.0,0.4608,0.0,8771335000.0
364,0.0027,1.0,1.0,0.1085,183588000.0,0.8632684537144001,1160301000.0,6461000.0,0.0706,0.0,831324000.0
365,0.1369,0.5147,0.51471477056116,0.6671,2913800000.0,0.49999225142574,6452700000.0,97000000.0,0.2658,414300000.0,1728600000.0
366,0.0593,1.0,1.0,0.8002,168500000.0,0.30492144303936,1114000000.0,51700000.0,0.3659,0.0,625400000.0
367,0.1112,0.3899,0.38989147286822,0.291,2101000000.0,1.0133224407717,16125000000.0,27000000.0,0.0468,0.0,3026000000.0
368,0.0467,0.5273,0.52726933714534,0.682,-111300000.0,0.445020675158,3217900000.0,148700000.0,0.4601,218700000.0,910700000.0
369,-0.0324,0.3519,0.35190013431303,0.0,-302000000.0,0.22372467918125,12657000000.0,734000000.0,0.242,0.0,0.0
370,0.065,0.8541,0.8541300775445599,0.3835,575667000.0,0.57902543375268,2973903000.0,80162000.0,0.3694,439984000.0,1389577000.0
