,Gross Profit Growth,Gross Margin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense,Revenue Growth
3211,0.1255,1.0,0.0013,21900000.0,0.018955629117382,67135000.0,0.0,0.1578,0.0,34926000.0,0.1255
3213,0.191,0.5036,0.0635,11352000.0,0.65426301570101,309734000.0,10830000.0,0.4015,0.0,109885000.0,0.1622
3215,0.0281,0.4793,0.2181,4306888.0,0.61068100305328,60930258.0,422327.0,0.0895,853996.0,24335273.0,-0.0679
3216,0.2667,0.1905,0.0,17757020.0,0.82247242713397,372970373.0,8897229.0,0.3736,0.0,16483991.0,-0.0336
3220,0.3768,0.3369,0.0296,7587916.0,0.52824786667436,43897618.0,58775.0,0.0279,0.0,5515609.0,0.3068
3221,0.1791,0.5127,0.0,-17754000.0,1.0970584970585,49417000.0,890000.0,0.2772,23637000.0,19018000.0,0.3751
3222,0.0,0.0,0.0,-66738000.0,0.0,0.0,3314000.0,0.3199,29290000.0,35431000.0,0.0
3223,0.0532,0.5514,0.3442,65215000.0,1.2884605073504,408518000.0,4219000.0,0.2725,0.0,143708000.0,0.0736
3224,0.1971,1.0,0.0021,16763000.0,0.030100597032001,80511000.0,0.0,0.1056,0.0,38343000.0,0.1971
3226,0.045,0.8368,0.0,-1573000.0,0.076953604012969,38782000.0,11725000.0,0.6101,0.0,2854000.0,0.059
3227,-0.0839,0.1772,0.1796,36400000.0,1.2016953088713,1034900000.0,13000000.0,0.2776,0.0,95900000.0,0.0561
3228,0.0,0.96,0.0,-26126000.0,0.0012833675564682,50000.0,-7605000.0,0.0,22629000.0,11193000.0,0.0
3229,0.006,1.0,0.0298,32937000.0,0.032156967726363,116038000.0,0.0,0.2006,0.0,54154000.0,0.006
3233,0.1269,1.0,0.0376,-16105000.0,0.010305689018871,444000.0,1915000.0,0.5822,3986000.0,10685000.0,0.1269
3235,0.045,0.2094,0.0,20188000.0,0.3070971355606799,129392000.0,1122000.0,0.1901,0.0,16053000.0,0.0666
3236,0.0,0.0,0.0267,-18008623.0,0.0,0.0,110924.0,0.1867,10906871.0,6990828.0,0.0
3237,-0.253,1.0,0.0,-44348000.0,0.050013506734072,3888000.0,0.0,0.0,36719000.0,12632000.0,-0.253
3239,0.3648,0.4004,0.0,-11206648.0,1.5191387009177,52603986.0,174409.0,0.2299,0.0,31701122.0,0.4546
3240,0.0848,0.4024,0.1629,20484000.0,1.1049125327724,298375000.0,45000.0,0.0216,0.0,94621000.0,0.0515
3241,0.3954,0.8387,0.0,74615000.0,0.33090595740302,257286000.0,27666000.0,0.499,0.0,22570000.0,0.3133
3245,0.1143,0.3879999999999999,0.3813,3286000.0,0.92713775314153,113401000.0,402000.0,0.1892,7453000.0,31137000.0,0.1519
3247,0.1669,1.0,0.0279999999999999,36105000.0,0.029200720107115,86843000.0,0.0,0.1455,0.0,33878000.0,0.1669
3248,0.1858,0.2444,0.0,3274000.0,1.5291627217349,85601000.0,1193000.0,0.1843,0.0,11119000.0,0.0746
3249,-0.0815,0.2609,0.3563,35304000.0,0.8809125084253501,507092000.0,6009000.0,0.0294,26440000.0,124956000.0,-0.0145
3252,0.1759,0.2618,0.0269,15451977.0,0.5892078085386999,468049906.0,13570956.0,0.3191,16366393.0,82098073.0,0.1985
3254,0.4436,0.8642,0.0,295584000.0,0.34829989189337,609568000.0,20756000.0,0.2343,7943000.0,76712000.0,0.4187
3255,0.0,0.0,0.0,-19270000.0,0.0,0.0,0.0,0.0,14558000.0,5404000.0,0.0
3256,0.0499,0.485,0.0008,36509000.0,1.343771949849,612201000.0,5599000.0,0.3344,0.0,99023000.0,0.0416
3257,0.0697,1.0,0.0366,21289000.0,0.0474543449366509,72977000.0,0.0,0.0099,0.0,36092000.0,0.0697
3258,0.1143,0.4069,0.0574,11293487.0,0.38095023152631,65719857.0,8427.0,0.0,0.0,18709419.0,0.107
3259,0.3158,0.9951,0.1195,241000.0,0.57229135080746,251395000.0,0.0,0.0114,31970000.0,128767000.0,0.3182
3261,-0.0742,1.0,0.0,647000.0,0.2164039817503099,6261000.0,0.0,0.0,0.0,8308000.0,-0.0742
3263,-0.053,0.4876,0.0025,3093246.0,0.42650801018315,113771898.0,1821597.0,0.1098,0.0,46285479.0,0.2264
3265,0.0882,1.0,0.0131,24980000.0,0.083429444940474,97366000.0,0.0,0.1286,0.0,64665000.0,0.0882
3270,0.1342,0.7011,0.4458,3408783.0,0.44704163240763,22036278.0,166888.0,0.1016,0.0,11298089.0,0.1635
3271,0.2477,1.4943,0.1485,51942028.9855,0.41918299713789,443623188.4058,-246376.8116,0.0,0.0,-140159420.2899,0.2251
3272,-0.0179,0.2249,0.3605,3698601.0,1.4187165810578,174909741.0,3778328.0,0.4536,0.0,29780956.0,-0.0022
3273,0.1439,0.4318,0.0703,12204000.0,1.6482061569323,534060000.0,3649000.0,0.4953,0.0,133256000.0,0.196
3274,-0.0265,0.2783,0.0,4820000.0,0.65344492349311,115944000.0,47000.0,0.0,12745000.0,15156000.0,0.1796
3276,-0.0858,1.0,0.1796,26751000.0,0.61400822359338,122300000.0,0.0,0.054,0.0,71459000.0,-0.0858
3277,0.0,0.0,0.0,-9888000.0,0.0,0.0,0.0,0.0,5008000.0,5401000.0,0.0
3278,0.1099,0.3419,0.1424,-18280000.0,1.2755088522094,606544000.0,9757000.0,0.1892,0.0,202820000.0,0.1201
3279,-0.1369,0.7037,0.0611,18722000.0,0.3783428258056699,105555000.0,0.0,0.0,18190000.0,34336000.0,-0.0693
3280,0.0,0.0,0.1768,-61516000.0,0.0,0.0,-11000.0,0.1611,37173000.0,10654000.0,0.0
3281,0.0028,0.2246,0.1664,24842000.0,1.5492957746479,1095930000.0,5702000.0,0.1435,18707000.0,85283000.0,0.0818
3282,0.1573,1.0,0.039,98928000.0,0.042450642056711,326970000.0,0.0,0.0527,0.0,146263000.0,0.1573
3283,0.0619,1.0,0.0215,11394000.0,0.036763085591745,134300000.0,0.0,0.1516,0.0,95396000.0,0.0619
3284,0.0534,1.0,0.036,24196000.0,0.15753809771868,76210000.0,9977000.0,0.5401,0.0,20723000.0,0.0534
3285,0.0674,0.171,0.1926,-14157000.0,2.0778210116732,876828000.0,1946000.0,0.0701,0.0,123920000.0,0.0815
3287,0.2513,0.3862,0.3104,-62453000.0,0.92248334459786,238854000.0,3969000.0,0.2975,0.0,66037000.0,0.1658
3288,0.2228,1.0,0.0106,20929000.0,0.0388136460396109,73207000.0,0.0,0.0519,0.0,36169000.0,0.2228
3291,-0.2282,1.0,0.0,-472159.0,0.5593694137931899,3389537.0,464811.0,0.0071,0.0,968378.0,-0.2282
3292,0.2039,0.4391,0.5119,60413000.0,0.87328539205703,633786000.0,7032000.0,0.2423,10552000.0,177414000.0,0.2306
3294,0.0991,0.6809999999999999,0.0,37467000.0,0.13424674653577,135352000.0,13678000.0,0.3198,0.0,9567000.0,0.0954
3295,0.047,0.3314,0.3022,4142000.0,0.8734955326693399,206186000.0,614000.0,0.2012,0.0,62572000.0,-0.0061
3296,0.0539,1.0,0.0436,36340000.0,0.051192448317437,114895000.0,0.0,0.0131,0.0,47223000.0,0.0539
3297,0.1213,0.1966,0.0081,107663000.0,1.1309376176369,2286282000.0,20484000.0,0.4061,0.0,280608000.0,0.1653
3298,-0.0034,0.6264,0.2857,18555000.0,0.42095661935691,41998000.0,0.0,0.0,454000.0,7155000.0,0.0141
3300,-0.0778,0.5844,0.1508,19815000.0,0.40748249803125,451207000.0,7973000.0,0.0822,0.0,139474000.0,-0.0623
3301,0.2986,0.7431,0.0,26194578.0,0.10121153020292,53266338.0,12338755.0,0.5553,0.0,4250684.0,0.3435
3302,0.1377,0.4373,0.1541,-2584320.0,1.1458826242274,60625212.0,30988.0,0.0,9319116.0,20578058.0,0.2242
3303,0.0627,0.2065,0.2365,990000.0,1.6234896325394,32650000.0,255000.0,0.1161,0.0,5539000.0,0.1285
3305,0.0913,0.3629,0.013,-53042000.0,0.97997567685334,150684000.0,3264000.0,0.3038,16210000.0,76106000.0,0.1559
3306,0.0667,0.4678,0.1089,3394000.0,0.60589258495472,168938000.0,4217000.0,0.2135,0.0,60194000.0,0.0965
3307,-0.1348,0.5939,0.0,1606000.0,0.9512091918107,29224000.0,0.0,0.0,7361000.0,8257000.0,-0.1418
3309,0.0,0.0,0.4497,-46867000.0,0.0,0.0,863000.0,0.0984,6487000.0,29146000.0,0.0
3311,0.0694,0.8876,0.0,-9005000.0,0.098571190106655,27754000.0,5645000.0,0.271,0.0,1611000.0,-0.0664
3314,0.0,0.0,0.0,8210000.0,0.0,0.0,0.0,0.0,0.0,494000.0,0.0
3318,0.2669,0.8179,0.0,5848000.0,0.10069175567279,58384000.0,12270000.0,0.5411,0.0,3573000.0,0.1424
3319,0.0,0.0,0.067,-14083073.0,0.0,0.0,0.0,0.0196,6787474.0,7978821.0,0.0
3320,0.0108,0.3927,0.5401,61328000.0,0.6828459991083,778032000.0,25882000.0,0.3409,34784000.0,205573000.0,-0.0126
3322,-0.1301,0.2347,0.0302,39940000.0,0.7816801976703099,323317000.0,0.0,0.0,0.0,23286000.0,-0.0309
3324,0.2873,0.1456,0.0035,-7152000.0,1.0436445083277,448716000.0,207000.0,0.0037,6717000.0,66768000.0,0.1334
3325,0.0267,1.0,0.0108,14704000.0,0.032963530355164,55536000.0,0.0,0.1821,0.0,32891000.0,0.0267
3328,-0.1415,0.4873,0.0517,-72699000.0,0.18939896387337,316126000.0,30602000.0,0.1923,0.0,158900000.0,-0.0653
3329,0.5353,0.5834,0.0,-5216000.0,0.5338536953242801,70789000.0,10048000.0,0.1659,890000.0,14719000.0,0.2498
3330,0.2121,0.324,0.0665,9031000.0,0.7574595629821099,370984000.0,21187000.0,0.4947,0.0,73022000.0,0.1798
3331,0.0074,0.1805,0.0072,-7049000.0,1.5685827322611,1192606000.0,16999000.0,0.1302,0.0,203203000.0,-0.0076
3332,0.0409999999999999,0.304,0.0,14700000.0,1.9885457635181,576899000.0,0.0,0.0,0.0,151384000.0,0.0139999999999999
3334,0.0,1.0,0.0,-39911175.0,0.0012773394646816,86000.0,0.0,0.0,27245043.0,13238787.0,0.0
3337,0.2897,0.4388,0.0,-14328000.0,0.86733312506508,16658000.0,40000.0,0.0288,1575000.0,19924000.0,0.2989
3338,-0.1405,0.2148,0.0,-21384000.0,1.6023269430093,405033000.0,6491000.0,0.5066,0.0,92473000.0,-0.018
3341,-0.081,0.6763,0.0044,-57364000.0,0.12736007756871,157097000.0,48686000.0,0.7112,0.0,9221000.0,-0.0137
3343,0.4115,0.1801,0.1041,-5694699.0,0.26219952190576,112438828.0,1871851.0,0.1682,10084378.0,11801415.0,0.0937
3344,0.1171,0.7177,0.0145,-16500000.0,0.12932780403125,65709000.0,20228000.0,0.7089,0.0,8228000.0,0.1226
3346,-0.2203,-0.3287,0.0,-7185639.0,-0.074206404205574,-1308000.0,-121255.0,0.4338,2705952.0,3874296.0,0.1047
3348,0.0586,0.2615,0.2654,1228000.0,1.8419521892101,326160000.0,2499000.0,0.237,0.0,78800000.0,-0.002
3349,-0.2277,0.7137,0.0,-1653000.0,0.12828833752738,33800000.0,6270000.0,0.5505,0.0,7749000.0,-0.2298
3350,0.3745,0.3486,0.3716,7301000.0,0.99536898014339,212141000.0,1339000.0,0.1039,0.0,65151000.0,0.2429
3351,0.0825,0.2956,0.6147,43905000.0,0.77502576927002,524067000.0,16943000.0,0.4139,0.0,69958000.0,0.1035
3355,0.0759,1.0,0.0,7105000.0,0.032998400010169,41537000.0,0.0,0.1093,0.0,27956000.0,0.1362
3356,0.1243,0.2511,0.0,1184000.0,1.1614026429786002,42361000.0,233000.0,0.1267,451000.0,8076000.0,0.0992
3357,0.0582,1.0,0.0075,16721000.0,0.050672205363894,51599000.0,0.0,0.0,0.0,23537000.0,0.0582
3358,0.0,0.0,0.0,-6778000.0,0.0,0.0,684000.0,0.5312,10710000.0,4429000.0,0.0
3360,0.2339,0.4045,0.1036,23646000.0,0.91853435993909,299794000.0,1738000.0,0.083,0.0,80935000.0,0.1787
3363,-0.0069999999999999,0.1036,0.4595,35080000.0,1.0914017544629,697218000.0,8982000.0,0.281,0.0,3714000.0,-0.0827
3364,-0.0399,0.3048,0.0,84219000.0,0.30506880245203,559768000.0,19609000.0,0.2794,0.0,0.0,-0.0059
3365,0.1433,0.2074,0.123,61502000.0,1.2911393343016002,871235000.0,4397000.0,0.0886,0.0,106907000.0,0.1259
3367,-0.0069999999999999,0.1253,0.7008,53200000.0,1.3693928937796995,1468400000.0,9600000.0,0.3606,0.0,91000000.0,-0.0768
3368,0.0049,1.0,0.04,105334000.0,0.0370402391212289,268624000.0,0.0,0.0833,0.0,95529000.0,0.0049
3370,0.0045,1.0,0.0,19212000.0,0.030358021385981,62817000.0,0.0,0.0866,0.0,32906000.0,0.0045
3371,0.1806,1.0,0.0,19342000.0,0.042137732010786,66802000.0,0.0,0.0199,0.0,34877000.0,0.1806
3375,0.0913,0.2539,0.1831,73486000.0,1.3979709907945002,1008822000.0,5493000.0,0.1182,0.0,155027000.0,0.1057
3377,0.0416,0.731,0.16,4655000.0,1.8880772271853,159990000.0,1163000.0,0.2491,0.0,85411000.0,0.0397
3378,0.0,0.0,0.0085,-11404934.0,0.0,0.0,0.0,0.0,4209981.0,7224252.0,0.0
3380,0.1169999999999999,0.366,0.076,-21516000.0,1.1983331602451002,46155000.0,510000.0,0.2813,5203000.0,29892000.0,-0.0164
3382,0.15,1.0,0.0264,47289000.0,0.0428987135478799,140669000.0,0.0,0.0012,0.0,72539000.0,0.15
3384,-0.2468,1.0,0.0,-65996898.0,0.0285120361346639,4888016.0,8738148.0,0.2881,0.0,5548475.0,-0.2468
3386,0.2581,0.27,0.0,12564000.0,0.64443907125073,98614000.0,0.0,0.0,2915000.0,9991000.0,0.2234
3387,0.0786,0.2945,0.3402,85000000.0,1.0023754581241,1476900000.0,6900000.0,0.1431,33400000.0,261000000.0,0.1302
3390,0.0,0.0,0.1243,-14675087.0,0.0,0.0,0.0,0.0,5625814.0,9961012.0,0.0
3391,0.0767,0.4589,0.0,23605.0,1.1499625497074,16090138.0,0.0,0.093,5134592.0,14540031.0,-0.0586
3392,0.0603,0.7899,0.0,13912672.0,0.34156903352815,29863881.0,0.0,0.0,3702918.0,1435592.0,0.0543
3393,0.0,0.0,0.0,-51979610.0,0.0,0.0,0.0,0.0,33790031.0,19141652.0,0.0
3394,0.1838,0.7184,0.011,120779000.0,0.2574228847147999,59753000.0,1797000.0,0.0008,8122000.0,52452000.0,0.0917
3395,0.3017,1.0,0.0062,7064000.0,0.024421691315889,26404000.0,0.0,0.145,0.0,12431000.0,0.3017
3396,-0.1992,0.3746,0.0533,-12889000.0,1.0135334856054,82979000.0,0.0,0.0,11851000.0,24438000.0,-0.0925
3398,0.0,0.0,0.0498,-15043000.0,0.0,0.0,2381000.0,0.4849,0.0,4564000.0,0.0
3399,0.0,0.0,0.1133,-37545000.0,0.0,0.0,0.0,0.0,17253000.0,20045000.0,0.0
3401,0.126,1.0,0.0031,77852000.0,0.049254790279528,258115000.0,0.0,0.1974,0.0,139805000.0,0.126
3402,0.0251,0.3072,0.0,-1339943.0,0.9004107316823399,33274702.0,177190.0,0.0824,621365.0,11181146.0,-0.0353
3404,0.0485,1.0,0.0136,8713000.0,0.0359929169705599,40368000.0,0.0,0.0753,0.0,23752000.0,0.0485
3405,0.0,0.0,0.0,-22854000.0,0.0,0.0,0.0,0.0,19751000.0,8719000.0,0.0
3408,0.1162,0.9266,0.0,13813000.0,0.086674141891377,39809000.0,7808000.0,0.3678,0.0,7566000.0,0.2376
3409,0.426,0.732,0.0,201222222.2222,0.24334716332589,1130333333.3333,53895555.5556,0.313,0.0,38465925.9259,0.4047
3411,-0.2405,1.0,0.0,-66529000.0,0.69296621452942,66619000.0,0.0,0.0,15994000.0,106993000.0,-0.2405
3418,0.1717,0.3782,0.6106,13785000.0,0.76467079302654,289707000.0,0.0,0.2071,34414000.0,52133000.0,0.0762
3422,0.1533,0.7683,0.0595,3103000.0,0.13531534208892,35515000.0,5255000.0,0.4365,0.0,10548000.0,0.138
3423,0.1195,1.0,0.0153,110387000.0,0.0461352883561229,360054000.0,0.0,0.0816,0.0,208930000.0,0.1195
3424,0.0446,1.0,0.0313,20168000.0,0.033985261357955,57439000.0,0.0,0.0229,0.0,31296000.0,0.0446
3425,0.0652,1.0,0.0287,26224000.0,0.0476983005106479,141148000.0,0.0,0.0253,0.0,82424000.0,0.0652
3427,0.1776,1.0,0.0168,13915000.0,0.0330681032802279,54114000.0,0.0,0.145,0.0,31571000.0,0.1776
3429,0.2307,1.0,0.0142,32622000.0,0.04033611911974,101683000.0,0.0,0.0038,0.0,48709000.0,0.2307
3431,-0.1306,1.0,0.0037,-58099000.0,0.023866525989776,22779000.0,262000.0,0.01,0.0,26607000.0,-0.1537
3432,0.0029,1.0,0.0,47375829.0,0.44708412599533,145627748.0,0.0,0.0,0.0,74371341.0,0.0029
3433,0.2427,1.0,0.0133,40632000.0,0.0525030055477879,114682000.0,0.0,0.0,0.0,50715000.0,0.2427
3434,0.0334,1.0,0.0083,6531000.0,0.028382748297242,52048000.0,0.0,0.1665,0.0,36169000.0,0.0334
3435,0.1945,1.0,0.0016,14899000.0,0.0383679967806429,48053000.0,0.0,0.1193,0.0,28509000.0,0.1945
3436,0.0,0.0,0.0,-7480815.0,0.0,0.0,111.0,0.001,6325995.0,1606543.0,0.0
3438,0.1399,1.0,0.0014,15730000.0,0.039449806595344,51565000.0,0.0,0.0181,0.0,24781000.0,0.1399
3439,0.0714,0.36,0.207,59473000.0,1.2224359380835,867520000.0,6158000.0,0.0516,0.0,207872000.0,0.0578
3440,0.3298,0.8923,0.0,21782000.0,0.62104494564336,229650000.0,1070000.0,0.0376,21910000.0,137003000.0,0.3172
3442,0.4561,0.3239,0.0,-12667000.0,0.83216189078551,64644000.0,254000.0,0.0194,10744000.0,23194000.0,0.1195
3443,0.0197,1.0,0.0,28508000.0,0.030506390405161,70060000.0,0.0,0.0894,0.0,28323000.0,0.0197
3444,0.0708,0.4727,0.3618,11626000.0,0.50670517595196,166668000.0,3331000.0,0.1915,0.0,65970000.0,0.2724
3445,0.2813,0.1836,0.3071,52178000.0,1.7336336368391,1461708000.0,14669000.0,0.4749,0.0,99605000.0,0.2014
3446,0.0,0.0,0.1752,-12687000.0,0.0,0.0,0.0,0.0012,5868000.0,6945000.0,0.0
3447,-0.0379,1.0,0.253,-39171152.0,0.18869526442314,10331168.0,297090.0,0.0013,18459310.0,9765581.0,-0.0379
3449,0.0761,1.0,0.0079,36279000.0,0.036930276200719,110360000.0,0.0,0.1183,0.0,64174000.0,0.0761
3450,0.0946,0.6828,0.0,-1945000.0,0.57078456184752,7217000.0,0.0,0.0,3909000.0,3355000.0,0.0786
3452,0.1342,1.0,0.0127,125814000.0,0.0504172157853609,381873000.0,0.0,0.0038,0.0,166022000.0,0.1342
3453,0.1169,1.0,0.0235,39227000.0,0.031175490518097,146548000.0,0.0,0.068,0.0,78769000.0,0.1169
3457,-0.2018,1.0,0.0,815000.0,0.030354399275031,12427000.0,0.0,0.186,0.0,10097000.0,-0.2018
3458,-0.2037,0.2785,0.1923,-16489361.7021,0.54645132612241,980851063.8298,38297872.3404,0.5727,0.0,246542553.1915,-0.1202
3459,0.3108,0.1398,0.4779,11413000.0,2.0605418277692,314960000.0,6206000.0,0.5003,0.0,23744000.0,0.0999
3461,0.1745,1.0,0.0132,19626000.0,0.045803583687063,80401000.0,0.0,0.0025,0.0,53386000.0,0.1745
3462,-0.1799,0.3156,0.0,13756000.0,0.5441750932828401,68399000.0,273000.0,0.0474,0.0,6465000.0,-0.0195
3463,0.3175,0.6413,0.0159,-60303039.0738,1.13393049817,165776700.4342,1437916.0637,0.0683,26772793.0535,138102749.6382,0.2934
3464,-0.0123,0.8189,0.3056,-6963068.0,0.3615260148848599,40741765.0,195848.0,0.1775,7320797.0,30664179.0,-0.0099
3469,0.3463,0.2387,0.0,-17803000.0,0.5248065866988401,7394000.0,0.0,0.0,3676000.0,15777000.0,0.4302
3470,-0.0586,0.54,0.0426,-10000.0,0.56459510357815,7495000.0,1000.0,0.0022,813000.0,3379000.0,-0.044
3471,0.0983,0.3165,0.0014,13922000.0,0.2898244522221599,221676000.0,15131000.0,0.2122,0.0,45126000.0,-0.0417
3473,0.0077,0.6622,0.3447,-14787000.0,0.93539325842697,30636000.0,478000.0,0.1813,4170000.0,13269000.0,0.0633
3476,0.0,0.0,0.0,-14657000.0,0.0,0.0,-1569000.0,0.0,8638000.0,4683000.0,0.0
3477,0.0183,0.4469,0.0,-12276520.0,0.15850934449876,164330202.0,23286547.0,0.4276,0.0,10074157.0,0.0649
3478,-0.2404,0.3293,0.0146,-56696000.0,0.25452566131331,498938000.0,19694000.0,0.1472,0.0,220544000.0,0.0276
3483,0.1466,0.4444,0.0595,40669000.0,1.3746363048573995,544268000.0,203000.0,0.0,20441000.0,158398000.0,0.1095
3484,0.2087,0.2035,0.0,5281000.0,1.8575978750162,158050000.0,299000.0,0.0742,0.0,22240000.0,0.1407
3486,0.0,0.0,0.0,-34515000.0,0.0,0.0,0.0,0.3039,20385000.0,12435000.0,0.0
3487,0.0,0.0,0.0,9614000.0,0.0,0.0,26000.0,0.0,0.0,6534000.0,0.0
3488,0.0,1.0,0.0,-11660022.0,0.020527141990009,428031.0,0.0,0.492,6464708.0,5289142.0,0.0
3490,0.3446,0.24,0.5276,6691000.0,1.9135487773265,177164000.0,2171000.0,0.418,0.0,30903000.0,0.198
3491,0.2419,0.1171,0.0316,33746000.0,1.9330171870586,711706000.0,1878000.0,0.043,0.0,39542000.0,0.1571
3493,0.0,0.0,0.0,-5969000.0,0.0,0.0,794000.0,0.0,1105000.0,4070000.0,0.0
3495,0.4042,0.4392,0.0101,31081000.0,0.4631923784929699,212370000.0,0.0,0.0,0.0,54710000.0,0.1228
3496,0.3023,0.3356,0.0182,6701366.0,0.80921226181224,51424821.0,17962.0,0.0,3524953.0,19386501.0,0.2996
3497,-0.2767,0.4041,0.0,-37375000.0,0.29951293358784,9101000.0,226000.0,0.3268,10697000.0,29946000.0,-0.0819999999999999
3498,0.261,0.7497,0.0,9572000.0,0.097036615838395,42834000.0,9232000.0,0.5773,0.0,2846000.0,0.2815
3499,-0.246,0.1911,0.2314,-24122000.0,2.1255162070532,201246000.0,387000.0,0.0826,12412000.0,34983000.0,-0.1348
3501,-0.0774,0.6605,0.3705,-3617000.0,0.8260568031704101,25013000.0,1809000.0,0.1202,7013000.0,15516000.0,-0.1119999999999999
3502,-0.0584,0.7396,0.0,-2415000.0,0.38031519808781,34050000.0,0.0,0.0,13855000.0,14817000.0,-0.0855
3503,0.2552,0.3375,0.0562,3822000.0,0.98126003282651,163212000.0,0.0,0.0,0.0,51729000.0,0.1924
3505,0.159,0.6121,0.1877,-58375.0,0.92902045415003,18245212.0,773680.0,0.5538,0.0,7107432.0,0.1699
3507,0.263,0.3514,0.2992,16975000.0,1.0336152510102,346350000.0,3207000.0,0.3507,0.0,96710000.0,0.2981
3509,0.1633,0.2676,0.0,109936.0,0.3610523082679699,178173121.0,19953746.0,0.7877,0.0,6180962.0,0.155
3510,-0.0619,0.1717,0.0039,-9100000.0,1.0766099071206998,69549000.0,0.0,0.0,2780000.0,9231000.0,0.1568
3511,0.148,0.1535,0.0,-3986000.0,0.17643753285545,87600000.0,7856000.0,0.5952,0.0,11274000.0,0.0904
3512,0.2658,0.6985,0.1139,15677000.0,0.55544838766431,176797000.0,5075000.0,0.1645,0.0,20791000.0,0.19
3513,0.0347,0.757,0.077,23933000.0,0.33557829352283,625826000.0,27013000.0,0.1899,0.0,113557000.0,0.0757
3517,0.0597,0.4296,0.1891,31000.0,0.96887146661374,58577000.0,0.0,0.0,7375000.0,14892000.0,-0.0697
3518,0.218,0.9823,0.0265,115794000.0,0.082334006684354,64765000.0,24273000.0,0.4814,0.0,4731000.0,0.2307
3519,0.1196,1.0,0.0132,3129000.0,0.031650894196289,16629000.0,0.0,0.1216,0.0,10083000.0,0.1196
3521,0.35,0.486,0.0,-20213000.0,0.4556875040264601,21220000.0,2508000.0,0.4603,10662000.0,19155000.0,0.1681
3523,-0.0245,0.7767,0.0,13376000.0,0.14034015182245,48437000.0,5509000.0,0.2734,0.0,8095000.0,-0.0031
3524,0.0492,0.3788,0.2378,-5708532.0,0.7190486015930501,35883684.0,120015.0,0.0403,1297612.0,13441969.0,0.0807
3525,-0.2768,0.0697,0.0,-8480000.0,1.1302907629429,1162894000.0,12818000.0,0.4369,0.0,70185000.0,-0.0787
3526,0.2716,1.0,0.0446,63792000.0,0.046912563930889,218260000.0,0.0,0.092,0.0,110459000.0,0.2716
3528,0.1779,0.2507,0.2693,14505937.0,1.2925716293891,234275463.0,1202272.0,0.1582,6950969.0,33914735.0,0.1471
3529,-0.0722,0.8035,0.0,-16026000.0,0.095896910770229,47293000.0,17283000.0,0.602,0.0,4695000.0,-0.0743
3530,0.1789,1.0,0.6006,-8010000.0,1.1300023954878,155668000.0,4699000.0,0.3145,0.0,154477000.0,0.1789
3532,0.0235,0.1921,0.1468,35695000.0,2.0377439745405,558350000.0,0.0,0.0,0.0,59350000.0,0.0765
3534,0.1131,1.0,0.0,27339000.0,0.039691315296834,53557000.0,0.0,0.0426,0.0,33157000.0,0.1131
3538,-0.0267,0.1833,0.0662,19392000.0,0.7866920901841999,809894000.0,19884000.0,0.2387,0.0,132909000.0,-0.0356
3539,0.2666,0.8644,0.2074,253083.0,1.356907906461,31789249.0,0.0,0.047,0.0,26679926.0,0.2757
3540,0.316,0.209,0.002,51623000.0,0.7954417327996801,623647000.0,0.0,0.2556,0.0,56830000.0,0.3609
3541,0.0598,1.0,0.0153,23536000.0,0.031528307029318,61309000.0,0.0,0.1082,0.0,32198000.0,0.0598
3542,0.0528,1.0,0.0139999999999999,12431000.0,0.034713288550606,43336000.0,0.0,0.0795,0.0,21378000.0,0.0528
3543,0.0308,1.0,0.0047,16151000.0,0.036612920689919,45987000.0,0.0,0.0,0.0,16351000.0,0.0308
3544,0.0509,1.0,0.024,22579000.0,0.038902959203722,72471000.0,0.0,0.0339,0.0,30948000.0,0.0509
3547,0.5096,0.867,0.0101,2629000.0,0.064919070142749,36687000.0,12130000.0,0.5944,0.0,3026000.0,0.4604
3550,0.0604,1.0,0.0102,18020000.0,0.063278758994118,96273000.0,0.0,0.105,0.0,50311000.0,0.0604
3551,-0.044,0.5972,0.0,32844000.0,0.18110939372984,232825000.0,44533000.0,0.7513,0.0,5339000.0,0.0098
3552,0.0,0.0,0.0,-21548000.0,0.0,0.0,0.0,0.0,17696000.0,4120000.0,0.0
3555,0.1235,1.0,0.0137,24997000.0,0.039090377027206,57974000.0,0.0,0.0511,0.0,35612000.0,0.1235
3556,0.0,0.0,0.0009,-15705865.0,0.0,0.0,231999.0,0.1266,10034613.0,5299717.0,0.0
3557,-0.0074,0.6043,0.0,-321489.0,0.2600948912955499,2705235.0,89537.0,0.0673,0.0,955147.0,0.0712
3559,0.2779,0.4639,0.1959,-8306000.0,0.50356466049092,347302000.0,33991000.0,0.6194,0.0,77650000.0,0.2541
3560,0.1269,0.4101,0.0152,-12813000.0,1.0222691495489,42600000.0,0.0,0.0,4006000.0,26333000.0,0.0242
3561,-0.0139999999999999,1.0,0.3835,-43019540.2299,0.033033224106167,3580459.7701,71264.3678,0.0175,27100000.0,11939080.4598,-0.1575
3563,0.3613,0.2536,0.3907,14311000.0,1.0045200898744,190455000.0,1320000.0,0.1326,0.0,27758000.0,0.2882
3565,0.2148,0.1472,0.0,78150000.0,1.5752915434076002,1288683000.0,0.0,0.0,0.0,90212000.0,0.1069
